PATH,CLOSEST_HYDROPHONE,DISTANCE,ALL_VALID,PREDICTED,IS_NEARBY,H0 TOA,H0 VALID,H0 REASON,H0 IS_NEARBY,H0 PING_WIDTH,H1 TOA,H1 VALID,H1 REASON,H1 IS_NEARBY,H1 PING_WIDTH,H2 TOA,H2 VALID,H2 REASON,H2 IS_NEARBY,H2 PING_WIDTH,H3 TOA,H3 VALID,H3 REASON,H3 IS_NEARBY,H3 PING_WIDTH,H0_FILTERED_crest_factor,H0_FILTERED_dynamic_range,H0_FILTERED_early_late_ratio,H0_FILTERED_early_window_energy,H0_FILTERED_energy_concentration_pct,H0_FILTERED_envelope_compactness,H0_FILTERED_envelope_kurtosis,H0_FILTERED_envelope_skewness,H0_FILTERED_fall_time_ms,H0_FILTERED_fwhm_ms,H0_FILTERED_late_window_energy,H0_FILTERED_noise_std,H0_FILTERED_peak_amplitude,H0_FILTERED_peak_floor_ratio,H0_FILTERED_peak_frequency_hz,H0_FILTERED_peak_snr_db,H0_FILTERED_pulse_width_ms,H0_FILTERED_rise_time_ms,H0_FILTERED_secondary_peak_amplitude_ratio,H0_FILTERED_secondary_peak_count,H0_FILTERED_snr_db,H0_FILTERED_spectral_bandwidth_hz,H0_FILTERED_spectral_centroid_hz,H0_FILTERED_spectral_flatness,H0_FILTERED_time_to_secondary_peak_ms,H0_FILTERED_total_energy,H0_RAW_crest_factor,H0_RAW_dynamic_range,H0_RAW_early_late_ratio,H0_RAW_early_window_energy,H0_RAW_energy_concentration_pct,H0_RAW_envelope_compactness,H0_RAW_envelope_kurtosis,H0_RAW_envelope_skewness,H0_RAW_fall_time_ms,H0_RAW_fwhm_ms,H0_RAW_late_window_energy,H0_RAW_noise_std,H0_RAW_peak_amplitude,H0_RAW_peak_floor_ratio,H0_RAW_peak_frequency_hz,H0_RAW_peak_snr_db,H0_RAW_pulse_width_ms,H0_RAW_rise_time_ms,H0_RAW_secondary_peak_amplitude_ratio,H0_RAW_secondary_peak_count,H0_RAW_snr_db,H0_RAW_spectral_bandwidth_hz,H0_RAW_spectral_centroid_hz,H0_RAW_spectral_flatness,H0_RAW_time_to_secondary_peak_ms,H0_RAW_total_energy,H1_FILTERED_crest_factor,H1_FILTERED_dynamic_range,H1_FILTERED_early_late_ratio,H1_FILTERED_early_window_energy,H1_FILTERED_energy_concentration_pct,H1_FILTERED_envelope_compactness,H1_FILTERED_envelope_kurtosis,H1_FILTERED_envelope_skewness,H1_FILTERED_fall_time_ms,H1_FILTERED_fwhm_ms,H1_FILTERED_late_window_energy,H1_FILTERED_noise_std,H1_FILTERED_peak_amplitude,H1_FILTERED_peak_floor_ratio,H1_FILTERED_peak_frequency_hz,H1_FILTERED_peak_snr_db,H1_FILTERED_pulse_width_ms,H1_FILTERED_rise_time_ms,H1_FILTERED_secondary_peak_amplitude_ratio,H1_FILTERED_secondary_peak_count,H1_FILTERED_snr_db,H1_FILTERED_spectral_bandwidth_hz,H1_FILTERED_spectral_centroid_hz,H1_FILTERED_spectral_flatness,H1_FILTERED_time_to_secondary_peak_ms,H1_FILTERED_total_energy,H1_RAW_crest_factor,H1_RAW_dynamic_range,H1_RAW_early_late_ratio,H1_RAW_early_window_energy,H1_RAW_energy_concentration_pct,H1_RAW_envelope_compactness,H1_RAW_envelope_kurtosis,H1_RAW_envelope_skewness,H1_RAW_fall_time_ms,H1_RAW_fwhm_ms,H1_RAW_late_window_energy,H1_RAW_noise_std,H1_RAW_peak_amplitude,H1_RAW_peak_floor_ratio,H1_RAW_peak_frequency_hz,H1_RAW_peak_snr_db,H1_RAW_pulse_width_ms,H1_RAW_rise_time_ms,H1_RAW_secondary_peak_amplitude_ratio,H1_RAW_secondary_peak_count,H1_RAW_snr_db,H1_RAW_spectral_bandwidth_hz,H1_RAW_spectral_centroid_hz,H1_RAW_spectral_flatness,H1_RAW_time_to_secondary_peak_ms,H1_RAW_total_energy,H2_FILTERED_crest_factor,H2_FILTERED_dynamic_range,H2_FILTERED_early_late_ratio,H2_FILTERED_early_window_energy,H2_FILTERED_energy_concentration_pct,H2_FILTERED_envelope_compactness,H2_FILTERED_envelope_kurtosis,H2_FILTERED_envelope_skewness,H2_FILTERED_fall_time_ms,H2_FILTERED_fwhm_ms,H2_FILTERED_late_window_energy,H2_FILTERED_noise_std,H2_FILTERED_peak_amplitude,H2_FILTERED_peak_floor_ratio,H2_FILTERED_peak_frequency_hz,H2_FILTERED_peak_snr_db,H2_FILTERED_pulse_width_ms,H2_FILTERED_rise_time_ms,H2_FILTERED_secondary_peak_amplitude_ratio,H2_FILTERED_secondary_peak_count,H2_FILTERED_snr_db,H2_FILTERED_spectral_bandwidth_hz,H2_FILTERED_spectral_centroid_hz,H2_FILTERED_spectral_flatness,H2_FILTERED_time_to_secondary_peak_ms,H2_FILTERED_total_energy,H2_RAW_crest_factor,H2_RAW_dynamic_range,H2_RAW_early_late_ratio,H2_RAW_early_window_energy,H2_RAW_energy_concentration_pct,H2_RAW_envelope_compactness,H2_RAW_envelope_kurtosis,H2_RAW_envelope_skewness,H2_RAW_fall_time_ms,H2_RAW_fwhm_ms,H2_RAW_late_window_energy,H2_RAW_noise_std,H2_RAW_peak_amplitude,H2_RAW_peak_floor_ratio,H2_RAW_peak_frequency_hz,H2_RAW_peak_snr_db,H2_RAW_pulse_width_ms,H2_RAW_rise_time_ms,H2_RAW_secondary_peak_amplitude_ratio,H2_RAW_secondary_peak_count,H2_RAW_snr_db,H2_RAW_spectral_bandwidth_hz,H2_RAW_spectral_centroid_hz,H2_RAW_spectral_flatness,H2_RAW_time_to_secondary_peak_ms,H2_RAW_total_energy,H3_FILTERED_crest_factor,H3_FILTERED_dynamic_range,H3_FILTERED_early_late_ratio,H3_FILTERED_early_window_energy,H3_FILTERED_energy_concentration_pct,H3_FILTERED_envelope_compactness,H3_FILTERED_envelope_kurtosis,H3_FILTERED_envelope_skewness,H3_FILTERED_fall_time_ms,H3_FILTERED_fwhm_ms,H3_FILTERED_late_window_energy,H3_FILTERED_noise_std,H3_FILTERED_peak_amplitude,H3_FILTERED_peak_floor_ratio,H3_FILTERED_peak_frequency_hz,H3_FILTERED_peak_snr_db,H3_FILTERED_pulse_width_ms,H3_FILTERED_rise_time_ms,H3_FILTERED_secondary_peak_amplitude_ratio,H3_FILTERED_secondary_peak_count,H3_FILTERED_snr_db,H3_FILTERED_spectral_bandwidth_hz,H3_FILTERED_spectral_centroid_hz,H3_FILTERED_spectral_flatness,H3_FILTERED_time_to_secondary_peak_ms,H3_FILTERED_total_energy,H3_RAW_crest_factor,H3_RAW_dynamic_range,H3_RAW_early_late_ratio,H3_RAW_early_window_energy,H3_RAW_energy_concentration_pct,H3_RAW_envelope_compactness,H3_RAW_envelope_kurtosis,H3_RAW_envelope_skewness,H3_RAW_fall_time_ms,H3_RAW_fwhm_ms,H3_RAW_late_window_energy,H3_RAW_noise_std,H3_RAW_peak_amplitude,H3_RAW_peak_floor_ratio,H3_RAW_peak_frequency_hz,H3_RAW_peak_snr_db,H3_RAW_pulse_width_ms,H3_RAW_rise_time_ms,H3_RAW_secondary_peak_amplitude_ratio,H3_RAW_secondary_peak_count,H3_RAW_snr_db,H3_RAW_spectral_bandwidth_hz,H3_RAW_spectral_centroid_hz,H3_RAW_spectral_flatness,H3_RAW_time_to_secondary_peak_ms,H3_RAW_total_energy
H0_Closest_20FT_epoch_38,H0,20FT,True,0,True,1.06118360175,True,VALID,True,0.01134336,,,,,,,,,,,,,,,,37.47794159001449,3699.853465521523,55.16385442537408,5251.631166285928,63.09344360193582,0.9927759349362636,357.7960876282282,17.757563849642057,3.58272,3.81696,95.20058416847652,0.06114811507243711,1.921218674334954,4937681.583420427,32064.57841610691,29.908410436910625,6.61504,3.03232,0.09911215377583216,22,19.566094089112383,203.7333982438795,31988.54168378457,0.00048515061722603683,22.92479999999997,8323.576692721104,37.120518,284.02863,56.314507,5442.856,64.01882,0.9293371601226003,359.64166,17.810495,3.60448,3.86816,96.65105,0.059787318,1.9231789,1778.9059,32064.57841610691,30.144238,6.57792,2.97344,0.10513707359060061,3581,19.949533,22533.999108427128,82003.74154598995,0.33884317,23.000319999999963,8501.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_39,H0,20FT,True,0,False,0.21740888175,True,VALID,False,0.02592,,,,,,,,,,,,,,,,31.37160399696601,1851.2292360145777,6.473098172563793,1411.1075639861733,51.22951102700573,0.9762388429668301,231.20061628882553,14.188494753308103,5.082879999999999,2.3552,217.99569948846153,0.05685967544239496,0.9172568145693101,14072987.878141854,31936.249163574426,24.14542581029831,8.7488,3.66592,0.2837281960615444,28,13.283957576313094,81.95496399180047,31968.332068549444,0.0001263663252942036,17.90976,2754.4818127236354,31.833523,149.80226,6.7224627,1483.6975,51.126503,0.8316465473306734,234.84312,14.267623,5.14944,2.336,220.70744,0.056043595,0.9553634,1311.6993,54427.7949028629,24.535057,8.7104,3.56096,0.299352808756591,4631,13.638323,22553.13319743616,92212.91605078848,0.4114725,17.959680000000006,2902.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_4,H0,20FT,True,0,True,0.71443800175,True,VALID,True,0.00748032,,,,,,,,,,,,,,,,37.847725152300846,3793.1555155706897,36.90443811193531,6584.294040636826,73.19441552531758,0.9909622399284851,472.4910917859753,20.85251114384785,3.16928,3.7248,178.41469420729916,0.05187857271786726,1.9998143651888654,15097749.511646885,32096.764507250675,31.712119701381518,5.06624,1.89696,0.13076818911307192,15,23.14157414511714,250.22935751343175,31950.27867030254,0.00013869555190274433,8.67072000000002,8995.623495837983,38.008915,302.13702,38.773315,6811.31,74.36713,0.9237752444978609,474.06967,20.891935,3.18592,3.7132799999999997,175.67004,0.04979861,2.0264907,1667.7021,32096.764507250675,32.17092,5.01504,1.82912,0.1412499655870936,2766,23.684408,5987.561777554867,79771.4150112317,0.32568276,8.806399999999993,9159.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_40,H0,20FT,True,0,False,1.39186520175,True,VALID,False,0.02507008,,,,,,,,,,,,,,,,34.14991319291695,2075.2148356755783,3.690313393381169,1943.0228902523577,65.15608445736424,0.9764991713014638,254.53305574642883,14.821787342528042,4.30848,3.904,526.5197513406134,0.023110557508799538,1.0478452546088384,10588960.987282112,32011.301885815534,33.12034681158002,5.6128,1.3043200000000001,0.5636239248959812,12,24.41359898770447,168.21571138295985,31919.307680918475,0.00019002387496088962,8.744960000000024,2982.1050580836168,34.079826,154.4285,2.8671863,1867.4927,59.301727,0.8701215984455609,257.63928,14.883539,3.97312,1.42592,651.3329,0.021470731,1.074581,1270.4542,37875.66662751829,33.93834,5.1417600000000006,1.1686400000000001,0.5749459826836186,1890,25.271643,22526.106289124702,91675.49768050307,0.40489015,8.831999999999951,3149.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_41,H0,20FT,True,0,False,0.46637656175000003,True,VALID,False,0.02550016,,,,,,,,,,,,,,,,37.6292395694891,2374.3347144154895,3.147341901414123,808.6231065411596,21.753722316589506,0.9841476961435668,323.31035050981313,16.65447072570945,2.26304,4.0217600000000004,256.9225498435759,0.059639545411390806,1.2890738615998674,6284621.321624674,32037.44684975482,26.69441903069439,6.88128,4.61824,0.20606436029253672,17,11.508097600057631,31.077976003303775,32002.97232096192,0.0004367172770604399,17.365759999999952,3717.1712260226723,36.356297,248.5876,3.1270185,858.3363,22.428112,0.8985692782313756,325.2024,16.687815,2.05696,3.96288,274.49033,0.05948906,1.263741,1720.3347,32037.44684975482,26.455137,6.6304,4.57344,0.21989803724695378,3672,11.9193945,31.077976003303775,87059.8095160945,0.3862631,17.50911999999999,3827.0557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_42,H0,20FT,True,0,False,1.74792792175,True,VALID,False,0.0243392,,,,,,,,,,,,,,,,40.81302496679447,2062.368392716947,9.710882198858565,1398.5081961675266,64.14118218401211,0.9807326524317652,342.02068406619435,16.879132460430842,4.93696,2.02752,144.01453622112098,0.02801515321653153,1.070801301086463,6407140.019924475,31880.083764912695,31.641834370949464,6.86848,1.93152,0.21874088428369035,20,20.44621161413456,305.35344676261593,31934.871099507913,0.00018079637813607312,10.88,2180.3592458825246,39.303673,176.26723,8.368956,1340.739,57.613403,0.828404815986987,343.69113,16.909294,2.8544,2.05184,160.20386,0.029170787,1.0653431,1199.4885,37877.14653113749,31.203896,4.79488,1.94048,0.2855969331566546,2422,21.462406,16552.22867960079,91210.18825229473,0.40660545,7.198719999999881,2327.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_43,H0,20FT,True,0,False,0.97710168175,True,VALID,False,0.02406528,,,,,,,,,,,,,,,,33.23272521771666,2620.3509964270515,7.0830185444419875,2966.0105610769706,60.57453096087792,0.9903107293380875,277.440193533228,15.620196832141358,1.99424,3.0054399999999997,418.7495122970809,0.039268299365338946,1.3066321805467895,10944171.39571794,31891.42969265993,30.440229175621223,4.06656,2.07232,0.4653493742018554,11,23.04639457863859,213.59942237191353,31962.05900361978,0.00019036828997551778,6.174720000000078,4896.4647584188615,33.941265,234.66983,6.868836,2986.906,59.445923,0.9248218090419323,278.79877,15.641638,1.98144,3.01056,434.84894,0.039527293,1.3518355,1371.2598,31891.42969265993,30.647991,4.04352,2.06208,0.46881120470884613,2029,23.048517,22596.15506043374,83651.70029856799,0.35727048,6.3014399999999915,5024.5767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_44,H0,20FT,False,0,True,2.01015896175,False,TOO_LATE,True,0.0113856,,,,,,,,,,,,,,,,35.830669116773564,418.85593149371596,77.33468050996034,7613.0900640927,88.69504853148766,0.9476241315707897,368.0641706881745,18.186030003762895,6.1312,3.7619200000000004,98.4434152165979,0.03208519628088647,1.8338740086118235,723319.6031044922,32057.146161893732,35.13273872051729,7.362559999999999,1.23136,0.11317313623310071,22,26.323607497522463,66.75989145070344,32174.227435609784,0.0028977605403256953,20.780800000000266,8583.444273543506,35.357445,264.87665,8.421636,7089.5483,81.320045,0.8882629614879922,367.7952,18.171894,3.73888,3.70944,841.8256,0.027567761,1.8237914,2179.0188,32057.146161893732,36.375404,4.87168,1.1328,0.3854944525716627,1212,29.118902,66.75989145070344,76377.99297527278,0.3130668,8.578560000000124,8718.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_45,H0,20FT,True,0,False,1.0535496817499999,True,VALID,False,0.02501248,,,,,,,,,,,,,,,,29.0514004885231,1366.9086132140917,50.79723368926194,1333.4929342577495,62.38242410602947,0.983945098187456,171.76178417863346,12.469375236119536,11.12704,1.60512,26.25129042281997,0.031534234313309345,0.7482824811859936,4204809.713349884,32017.234246335553,27.46378216516437,15.325439999999999,4.1983999999999995,0.13354331290295074,36,15.718034813736018,250.71429812876522,32087.251373420113,0.00041657689819029627,24.695039999999892,2137.6099973146133,29.98686,145.21765,2.1266825,901.4873,39.840057,0.8901348348090211,172.68082,12.43715,0.8128000000000001,1.60384,423.89368,0.03229669,0.7946669,1252.3206,37877.25664205703,27.767078,5.006080000000001,4.19328,0.6634894449554007,2169,18.669886,16550.53826080587,91629.93071000087,0.4139538,8.154879999999975,2262.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_46,H0,20FT,True,0,True,0.25284440175,True,VALID,True,0.01407616,,,,,,,,,,,,,,,,35.329570055289544,2673.5155441599854,33.83469473217222,2288.5560253642443,49.46089292980085,0.9859423909470424,326.59493076304244,16.94240495307726,10.8544,3.90912,67.63932831303939,0.07534580173940597,1.3276143305664598,8091593.8650342,32030.442205313448,24.904960697984766,14.324480000000001,3.47008,0.09848876439375427,29,10.789182498450122,63.898753245674015,31984.97170667424,0.000347595955642083,22.01216,4627.001030111426,35.299675,222.3222,12.488787,2034.6118,42.56881,0.8660579847845509,328.34967,16.97101,1.4336,3.90912,162.91508,0.077391565,1.3481851,1739.1726,32030.442205313448,24.741913,4.9792,3.5456,0.29677787390237287,2213,14.633221,5878.685298602115,87100.46995729516,0.37855002,7.677440000000035,4779.5835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_47,H0,20FT,True,0,True,1.5553084017499998,True,VALID,True,0.01455104,,,,,,,,,,,,,,,,33.64264675339514,2026.9185882297193,33.87170178201936,1923.4811328095473,58.22678165869474,0.9823193485254934,255.56818461720707,15.064316821028486,6.69312,2.63296,56.78725991344289,0.041080233791974875,1.077226418454838,5547601.47565402,31917.821420191653,28.370575609272656,10.15808,3.46496,0.12850815890592024,30,16.804392999013146,138.20807537078872,31995.47177863838,0.00034599089183113993,20.59136000000006,3303.4302738631004,34.36014,235.31883,31.739202,1896.344,55.640686,0.8943053212405694,257.40155,15.066248,6.60352,2.67136,59.74769,0.04231106,1.1175103,1202.8595,31917.821420191653,28.41621,10.11968,3.5161599999999997,0.12977148776939984,5179,16.494303,6008.414224014319,85615.08023602997,0.38031727,20.496640000000177,3408.1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_48,H0,20FT,True,0,True,0.54901336175,True,VALID,True,0.0115072,,,,,,,,,,,,,,,,34.13134683636721,2862.6267231864663,23.43933866387535,4643.618337587532,85.98879540776662,0.9903623670473621,372.43530672198614,18.32205145205457,5.42848,3.8912,198.11217390454453,0.026252657531553373,1.409310959088434,6603667.958250159,32050.765982327663,34.5681970606929,6.65856,1.2300799999999998,0.1367595659559828,16,26.34970070533761,91.26072318430306,31978.42441972493,0.00038892368400077193,20.838400000000036,5400.259784506794,34.289932,230.94426,10.986237,4484.4355,80.784294,0.9013732717584103,373.75467,18.34799,3.7964800000000003,3.90784,408.18668,0.023796475,1.4354997,1671.826,32050.765982327663,35.56953,4.94464,1.14816,0.32532683532522094,2395,28.350698,22411.66040923952,85558.28124058434,0.36492833,7.77855999999999,5551.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_49,H0,20FT,True,0,True,1.7632610417499999,True,VALID,True,0.01079552,,,,,,,,,,,,,,,,35.812606401566526,2979.724117872207,65.89960030124972,2906.3167459462684,50.005055643863074,0.9881452911926072,345.4925958599268,17.583571364982483,7.4879999999999995,3.7248,44.10219079712025,0.06045446937521872,1.5210192550053099,10577566.67367323,31922.670826345013,27.986618241268225,11.194880000000001,3.70688,0.06685101487863561,31,14.821709446996586,105.71705414327153,31936.709127521644,0.00022217599273819793,27.71839999999992,5812.04581921688,35.436398,227.28561,67.787186,3156.2244,52.72788,0.8722797771784938,347.9596,17.634521,7.65056,3.6787199999999998,46.560783,0.05850763,1.5273819,1592.688,31922.670826345013,28.260563,11.24224,3.5916799999999998,0.07859537164486731,5448,15.443552,6008.414224014323,86104.95697349061,0.3662758,21.998080000000144,5985.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_5,H0,20FT,True,0,False,1.95463128175,True,VALID,False,0.02560128,,,,,,,,,,,,,,,,37.65617522385028,1096.448026278433,9.582726143520723,1417.0814904575464,48.061940013414066,0.9581905813017341,342.2585582191458,17.107642890178727,4.4019200000000005,3.61728,147.8787423571251,0.041862784090044104,1.129579369570218,6276649.185081822,32078.604698431456,28.585559956999738,6.89664,2.49472,0.214520059350601,18,16.985841786031553,113.01495909869482,31940.035911949297,0.00025866823225055764,22.87872000000002,2948.4483773688526,36.933342,165.87045,6.924642,1316.3063,42.03336,0.8069405226056169,343.82556,17.133541,2.528,3.3472,190.09015,0.04223963,1.1417837,1147.2385,37874.793845455206,28.581974,4.992,2.464,0.35338911895373304,2404,17.990955,22369.332199661363,91229.49183596636,0.40251592,8.60287999999998,3131.5752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_50,H0,20FT,True,0,False,0.87392216175,True,VALID,False,0.03833856,,,,,,,,,,,,,,,,40.75820852557263,1141.1272582379056,1.6711461950553206,790.6426003375021,46.53471952006259,0.9836503063296347,263.8648543863187,14.63119993140957,1.9584,1.64992,473.1139637434067,0.019404877704787507,0.9439798403358048,3784106.0711362297,32024.127717181975,33.729630077254505,3.2384,1.28,0.501790944061705,10,24.42844962835895,140.590843824466,32042.92035382196,0.0005028580394958063,7.464960000000076,1699.0380698364036,40.66379,164.30739,1.8021231,853.5353,46.675694,0.875161299055684,271.1237,14.74289,1.9916800000000001,0.7308800000000001,473.62762,0.018747814,0.97705567,1192.4747,54427.40200591267,34.24697,3.18592,1.19424,0.503834123319315,1716,25.13052,22404.7541923499,92769.26371794468,0.4213996,7.454720000000026,1828.6504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_51,H0,20FT,False,0,False,0.00016728174999999998,False,TOO_EARLY,False,2.05473664,,,,,,,,,,,,,,,,28.05202690166527,32.950010942333336,6.180415294906209,584.3624064996397,50.145883568134394,0.6554120213080302,157.49701686731692,11.62517713817152,1.05728,1.1865599999999998,94.55066991705931,0.02158117982944448,0.5246654081037901,36855.019028275965,32025.07837837513,27.70060250137821,5.7216000000000005,4.66432,0.44581140574151207,21,19.71571731023426,265.007312513284,35159.42926977733,0.03393754694891733,8.650240000000142,1165.3247782654034,27.359205,31.649794,1.4837874,612.8255,47.10284,0.6348677884929002,162.99341,11.713165,5.3619200000000005,0.83072,413.01434,0.008636583,0.5406835,1100.8583,37877.753149243705,35.805935,5.70496,0.34304,0.830309208388251,2914,27.88061,16552.403643528785,95517.45185201745,0.44181272,11.479039999999774,1301.0372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_20FT_epoch_52,H0,20FT,True,0,False,0.90076760175,True,VALID,False,0.02354176,,,,,,,,,,,,,,,,34.72886902918026,2307.5277268129116,16.056199458222725,1905.479274050383,46.64870984487347,0.9898173744428272,329.8471958248621,17.115408556183613,2.27968,3.81696,118.67561056442536,0.05096202341896411,1.2365372516824016,14325967.567612387,32096.764507250675,27.697205836046052,5.62688,3.3472,0.16484094973461674,15,17.448032005931264,177.97320582835164,31971.417707212804,0.0001764209025536096,19.983360000000005,4084.741636771637,35.125175,245.91524,14.935518,1807.6504,42.9241,0.9170287741350454,328.7338,17.062048,2.17344,3.8784,121.03031,0.052773304,1.2698705,1345.1935,32096.764507250675,27.587662,5.6192,3.44576,0.18036882092619855,3080,16.932205,22492.51562051915,88532.26893676058,0.39284542,19.97055999999997,4211.2715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
