PATH,CLOSEST_HYDROPHONE,DISTANCE,ALL_VALID,PREDICTED,IS_NEARBY,H0 TOA,H0 VALID,H0 REASON,H0 IS_NEARBY,H0 PING_WIDTH,H1 TOA,H1 VALID,H1 REASON,H1 IS_NEARBY,H1 PING_WIDTH,H2 TOA,H2 VALID,H2 REASON,H2 IS_NEARBY,H2 PING_WIDTH,H3 TOA,H3 VALID,H3 REASON,H3 IS_NEARBY,H3 PING_WIDTH,H0 FILTERED_crest_factor,H0 FILTERED_dynamic_range,H0 FILTERED_early_late_ratio,H0 FILTERED_early_window_energy,H0 FILTERED_energy_concentration_pct,H0 FILTERED_envelope_compactness,H0 FILTERED_envelope_kurtosis,H0 FILTERED_envelope_skewness,H0 FILTERED_fall_time_ms,H0 FILTERED_fwhm_ms,H0 FILTERED_late_window_energy,H0 FILTERED_noise_std,H0 FILTERED_peak_amplitude,H0 FILTERED_peak_floor_ratio,H0 FILTERED_peak_frequency_hz,H0 FILTERED_peak_snr_db,H0 FILTERED_pulse_width_ms,H0 FILTERED_rise_time_ms,H0 FILTERED_secondary_peak_amplitude_ratio,H0 FILTERED_secondary_peak_count,H0 FILTERED_snr_db,H0 FILTERED_spectral_bandwidth_hz,H0 FILTERED_spectral_centroid_hz,H0 FILTERED_spectral_flatness,H0 FILTERED_time_to_secondary_peak_ms,H0 FILTERED_total_energy,H0 RAW_crest_factor,H0 RAW_dynamic_range,H0 RAW_early_late_ratio,H0 RAW_early_window_energy,H0 RAW_energy_concentration_pct,H0 RAW_envelope_compactness,H0 RAW_envelope_kurtosis,H0 RAW_envelope_skewness,H0 RAW_fall_time_ms,H0 RAW_fwhm_ms,H0 RAW_late_window_energy,H0 RAW_noise_std,H0 RAW_peak_amplitude,H0 RAW_peak_floor_ratio,H0 RAW_peak_frequency_hz,H0 RAW_peak_snr_db,H0 RAW_pulse_width_ms,H0 RAW_rise_time_ms,H0 RAW_secondary_peak_amplitude_ratio,H0 RAW_secondary_peak_count,H0 RAW_snr_db,H0 RAW_spectral_bandwidth_hz,H0 RAW_spectral_centroid_hz,H0 RAW_spectral_flatness,H0 RAW_time_to_secondary_peak_ms,H0 RAW_total_energy,H1 FILTERED_crest_factor,H1 FILTERED_dynamic_range,H1 FILTERED_early_late_ratio,H1 FILTERED_early_window_energy,H1 FILTERED_energy_concentration_pct,H1 FILTERED_envelope_compactness,H1 FILTERED_envelope_kurtosis,H1 FILTERED_envelope_skewness,H1 FILTERED_fall_time_ms,H1 FILTERED_fwhm_ms,H1 FILTERED_late_window_energy,H1 FILTERED_noise_std,H1 FILTERED_peak_amplitude,H1 FILTERED_peak_floor_ratio,H1 FILTERED_peak_frequency_hz,H1 FILTERED_peak_snr_db,H1 FILTERED_pulse_width_ms,H1 FILTERED_rise_time_ms,H1 FILTERED_secondary_peak_amplitude_ratio,H1 FILTERED_secondary_peak_count,H1 FILTERED_snr_db,H1 FILTERED_spectral_bandwidth_hz,H1 FILTERED_spectral_centroid_hz,H1 FILTERED_spectral_flatness,H1 FILTERED_time_to_secondary_peak_ms,H1 FILTERED_total_energy,H1 RAW_crest_factor,H1 RAW_dynamic_range,H1 RAW_early_late_ratio,H1 RAW_early_window_energy,H1 RAW_energy_concentration_pct,H1 RAW_envelope_compactness,H1 RAW_envelope_kurtosis,H1 RAW_envelope_skewness,H1 RAW_fall_time_ms,H1 RAW_fwhm_ms,H1 RAW_late_window_energy,H1 RAW_noise_std,H1 RAW_peak_amplitude,H1 RAW_peak_floor_ratio,H1 RAW_peak_frequency_hz,H1 RAW_peak_snr_db,H1 RAW_pulse_width_ms,H1 RAW_rise_time_ms,H1 RAW_secondary_peak_amplitude_ratio,H1 RAW_secondary_peak_count,H1 RAW_snr_db,H1 RAW_spectral_bandwidth_hz,H1 RAW_spectral_centroid_hz,H1 RAW_spectral_flatness,H1 RAW_time_to_secondary_peak_ms,H1 RAW_total_energy,H2 FILTERED_crest_factor,H2 FILTERED_dynamic_range,H2 FILTERED_early_late_ratio,H2 FILTERED_early_window_energy,H2 FILTERED_energy_concentration_pct,H2 FILTERED_envelope_compactness,H2 FILTERED_envelope_kurtosis,H2 FILTERED_envelope_skewness,H2 FILTERED_fall_time_ms,H2 FILTERED_fwhm_ms,H2 FILTERED_late_window_energy,H2 FILTERED_noise_std,H2 FILTERED_peak_amplitude,H2 FILTERED_peak_floor_ratio,H2 FILTERED_peak_frequency_hz,H2 FILTERED_peak_snr_db,H2 FILTERED_pulse_width_ms,H2 FILTERED_rise_time_ms,H2 FILTERED_secondary_peak_amplitude_ratio,H2 FILTERED_secondary_peak_count,H2 FILTERED_snr_db,H2 FILTERED_spectral_bandwidth_hz,H2 FILTERED_spectral_centroid_hz,H2 FILTERED_spectral_flatness,H2 FILTERED_time_to_secondary_peak_ms,H2 FILTERED_total_energy,H2 RAW_crest_factor,H2 RAW_dynamic_range,H2 RAW_early_late_ratio,H2 RAW_early_window_energy,H2 RAW_energy_concentration_pct,H2 RAW_envelope_compactness,H2 RAW_envelope_kurtosis,H2 RAW_envelope_skewness,H2 RAW_fall_time_ms,H2 RAW_fwhm_ms,H2 RAW_late_window_energy,H2 RAW_noise_std,H2 RAW_peak_amplitude,H2 RAW_peak_floor_ratio,H2 RAW_peak_frequency_hz,H2 RAW_peak_snr_db,H2 RAW_pulse_width_ms,H2 RAW_rise_time_ms,H2 RAW_secondary_peak_amplitude_ratio,H2 RAW_secondary_peak_count,H2 RAW_snr_db,H2 RAW_spectral_bandwidth_hz,H2 RAW_spectral_centroid_hz,H2 RAW_spectral_flatness,H2 RAW_time_to_secondary_peak_ms,H2 RAW_total_energy,H3 FILTERED_crest_factor,H3 FILTERED_dynamic_range,H3 FILTERED_early_late_ratio,H3 FILTERED_early_window_energy,H3 FILTERED_energy_concentration_pct,H3 FILTERED_envelope_compactness,H3 FILTERED_envelope_kurtosis,H3 FILTERED_envelope_skewness,H3 FILTERED_fall_time_ms,H3 FILTERED_fwhm_ms,H3 FILTERED_late_window_energy,H3 FILTERED_noise_std,H3 FILTERED_peak_amplitude,H3 FILTERED_peak_floor_ratio,H3 FILTERED_peak_frequency_hz,H3 FILTERED_peak_snr_db,H3 FILTERED_pulse_width_ms,H3 FILTERED_rise_time_ms,H3 FILTERED_secondary_peak_amplitude_ratio,H3 FILTERED_secondary_peak_count,H3 FILTERED_snr_db,H3 FILTERED_spectral_bandwidth_hz,H3 FILTERED_spectral_centroid_hz,H3 FILTERED_spectral_flatness,H3 FILTERED_time_to_secondary_peak_ms,H3 FILTERED_total_energy,H3 RAW_crest_factor,H3 RAW_dynamic_range,H3 RAW_early_late_ratio,H3 RAW_early_window_energy,H3 RAW_energy_concentration_pct,H3 RAW_envelope_compactness,H3 RAW_envelope_kurtosis,H3 RAW_envelope_skewness,H3 RAW_fall_time_ms,H3 RAW_fwhm_ms,H3 RAW_late_window_energy,H3 RAW_noise_std,H3 RAW_peak_amplitude,H3 RAW_peak_floor_ratio,H3 RAW_peak_frequency_hz,H3 RAW_peak_snr_db,H3 RAW_pulse_width_ms,H3 RAW_rise_time_ms,H3 RAW_secondary_peak_amplitude_ratio,H3 RAW_secondary_peak_count,H3 RAW_snr_db,H3 RAW_spectral_bandwidth_hz,H3 RAW_spectral_centroid_hz,H3 RAW_spectral_flatness,H3 RAW_time_to_secondary_peak_ms,H3 RAW_total_energy
H0_Closest_10FT_epoch_19,H0,10FT,True,0,False,1.53495128175,True,VALID,False,,,,,,,,,,,,,,,,,36.058592805138275,2070.726999601367,40.329752094983476,1940.0040104749162,16.87651666012677,0.9896507068325281,388.3102661218724,19.02655263676795,2.53184,4.0256,48.10354415027996,0.11030436150355492,2.135760070022701,10482411.010816608,32023.289359800874,25.73086314310033,7.80032,5.26848,0.05950449693258073,21,9.399052027486617,154.97831943913843,32065.292314918377,0.00016409532266627264,20.620799999999882,11495.286909877803,36.83969,307.26624,27.432707,1353.4286,11.44882,0.9154694860766664,392.99643,19.125356674194336,2.34368,4.01536,49.33631,0.114735305,2.2127745,1895.575,32023.289359800874,25.622932,7.81312,5.46944,0.06241526415817867,4218,7.518614,154.97831943913843,69028.04470108668,0.2563049,20.4928000000002,11821.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_2,H0,10FT,True,0,False,0.6407202417500001,True,VALID,False,,,,,,,,,,,,,,,,,33.77702206390513,445.445351320162,33.45502091707442,4508.909298163631,35.50337369825372,0.9832684222249576,347.50060670741817,18.08612007488457,1.6,4.95488,134.7752646556881,0.10115893235176371,2.1387911169274463,96569785.43810977,32042.379861818838,26.494067658146786,5.8944,4.2944,0.12325962122306847,13,15.031162785650249,70.54207251543266,32005.02177392022,1.6526192289856808e-05,8.875520000000026,12699.946029031524,88.232475,30.666069,840.6208,55523.254,69.424515,0.5886792657352853,535.3612,20.391395568847656,3.05152,,66.0503,1e-10,14.020248,1761.133,30.091373590500332,207.6731,,,0.004052024244155073,16893,94.54033,232.3448682151747,40700.041600979064,0.21402349,77.3952,79976.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_20,H0,10FT,True,0,False,0.5639996017500001,True,VALID,False,,,,,,,,,,,,,,,,,38.253585187785625,3596.5571007054136,40.38138010129269,2268.9017424527538,24.61573713076623,0.9915922573320982,395.46383023172496,18.899170448645382,1.94432,4.38656,56.18683008746606,0.0937868152032169,2.046010382272501,19017493.18495718,31908.607548500266,26.73359180107799,6.432,4.48768,0.06402698005946868,21,12.346928855928649,140.14783783213352,31925.68147090623,8.266920596790083e-05,10.744319999999918,9217.281328605508,40.251198,307.47733,49.427753,3352.191,35.185303,0.912623233925202,403.1236,19.04007339477539,2.30912,2.4780800000000003,67.820015,0.08741798,2.1887531,1739.644,37870.95241405766,27.963882,6.43584,4.126720000000001,0.09794616780330395,3215,14.643871,5992.411183708235,69782.27408658131,0.26378942,9.832960000000002,9527.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_21,H0,10FT,True,0,False,1.81098712175,True,VALID,False,,,,,,,,,,,,,,,,,30.48915554769227,3746.583893428776,66.75621455637327,3675.889819821912,22.21258502000017,0.9915905530263562,311.3864569097233,17.02584375826796,9.52448,5.44384,55.064383806710275,0.12804342730733514,2.1667602906226993,7122878.5487492345,31968.450877537794,24.529407898190975,14.80832,5.28384,0.058493677190678946,24,8.111991131364169,152.5940376016115,32024.161116779593,0.00023268857335269306,28.456959999999974,16548.680923504067,30.93252,327.0974,39.091602,2987.7793,17.477003,0.9154116644302638,314.9347,17.126422882080078,2.24128,5.3504,76.43021,0.13344304,2.2342918,2289.2542,31968.450877537794,24.396708,7.73376,5.4924800000000005,0.06164204797008398,4144,9.651916,152.5940376016115,62815.48757450239,0.21706955,28.348159999999957,17095.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_22,H0,10FT,True,0,False,0.97566168175,True,VALID,False,,,,,,,,,,,,,,,,,34.394308297566916,3768.5706487776533,37.71507732284754,5510.178158560394,56.3058698690521,0.9928439176087469,335.69835242063795,17.34972642228184,3.47904,5.081600000000001,146.10014216300158,0.07185004495728743,1.9117831991883594,9777038.832025906,31975.784198954614,28.499540930439004,6.7481599999999995,3.26912,0.12509894114943548,20,18.296210548635322,171.6688198277734,32017.15603369717,0.0002259802584404768,25.32095999999995,9786.152263298833,38.508106,327.37866,29.834751,4940.7256,48.977913,0.9377203697021727,346.52225,17.562278747558594,3.24608,4.04864,165.60304,0.078562595,2.1731687,2092.7844,31975.784198954614,28.781206,6.83648,3.5904000000000003,0.1210115711256148,3087,16.98145,171.6688198277734,71902.56025183472,0.281382,26.78399999999992,10087.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_23,H0,10FT,True,0,False,0.10406488175,True,VALID,False,,,,,,,,,,,,,,,,,34.450550430192074,10.894816752286522,37.24080227334969,5663.630570820574,51.23650052895854,0.9852921543376645,368.80313121310604,18.18748776281984,2.19008,3.80416,152.08132545710123,0.17544580309106214,2.000956626781936,5498240.667890559,31918.380958949765,21.0911049698269,5.717759999999999,3.52768,0.10812565151616063,15,11.373217857920357,190.26569063451097,32054.843980158523,0.0003172256247219602,9.655039999999989,11053.898124091193,36.82402,11.695273,16.692383,5127.443,44.431976,0.9008081648615389,378.97522,18.388490676879883,1.99936,3.79776,307.1726,0.18753144,2.1853328,2053.5605,31918.380958949765,21.198866,5.0572799999999996,3.05792,0.29266158990611996,2170,10.894002,190.26569063451097,65350.10587835122,0.24073492,7.989759999999999,11539.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_24,H0,10FT,True,0,False,1.28665432175,True,VALID,False,,,,,,,,,,,,,,,,,34.7811196820383,3764.6872462080646,144.14568709817883,7873.424821507913,66.99560191828647,0.9935804966350936,368.9835879268266,18.27019904082428,9.2032,3.89248,54.62130001940914,0.06987856104718036,2.100566920330864,12511298.085309397,32048.7553863324,29.522939378300567,10.92992,1.72672,0.055024075587735824,34,17.993814441720495,304.5427064310752,32137.663080932984,9.219466886662057e-05,25.34144000000005,11752.151777232995,37.27133,335.7097,101.69668,5054.3545,41.26031,0.9339592090880418,381.2995,18.518898010253906,7.655679999999999,3.7888,49.70029,0.09491651,2.2981365,1506.6111,32048.7553863324,27.680681,10.823680000000001,3.1679999999999997,0.058975766937581095,5545,13.449228,22553.618138051494,63404.92086243247,0.22235043,23.91552000000008,12249.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_25,H0,10FT,True,0,False,0.53172952175,True,VALID,False,,,,,,,,,,,,,,,,,36.12002392576653,2097.413967294129,61.84197486333185,5944.126626845588,60.279391785469805,0.9917621890200936,449.5982414152226,20.4776220025694,4.99072,4.10624,96.11799493751086,0.0695932356416366,1.9982135155823129,3017415.993620663,31915.881657730308,29.150965138800725,7.068160000000001,2.0774399999999997,0.08355964064379343,22,18.694424253072402,245.37995136006793,32003.177221310667,0.00048603575427243634,26.2079999999999,9860.959858387863,36.040844,306.4175,73.308044,6003.721,59.270805,0.9149110839942216,448.34097,20.440139770507812,2.99264,4.213760000000001,81.89717,0.07015439,2.0207796,1573.5062,31915.881657730308,29.160069,5.05984,2.0672,0.11574040700047807,2587,20.119783,22601.142318354432,71117.7300600418,0.2731777,7.703039999999994,10129.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_26,H0,10FT,True,0,False,1.74653784175,True,VALID,False,,,,,,,,,,,,,,,,,39.81299716739815,2705.657433416495,17.607623365830293,1874.072774422564,33.545460818982804,0.9857838889125552,373.1888043882477,18.003880203850326,3.47904,3.26912,106.43530563344889,0.06767991681695495,1.6304065473976357,6784041.033657725,31980.050587222428,27.602972353263592,7.07968,3.60064,0.10476665386242733,23,13.930189296486791,165.10190089323078,32028.118843054934,0.00022994657059136091,22.466560000000023,5586.665762427162,39.86742,226.942,15.57639,1679.5342,28.660769,0.8603221372448271,377.38776,18.11427116394043,3.27552,1.4336,107.82564,0.070748106,1.6721044,1225.9718,37869.77947789375,27.470953,7.04384,3.76832,0.113459405567753,3595,13.084215,22490.443601791023,78582.41233329722,0.31714484,22.398720000000203,5860.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_27,H0,10FT,True,0,False,0.8506978417500001,True,VALID,False,,,,,,,,,,,,,,,,,39.09150293543483,2348.2383672062747,18.251331727394874,2276.133312261174,84.77987507461435,0.9791821532496203,295.5356368317404,15.837730954171484,6.60608,0.9356800000000001,124.71053325072819,0.017159770069449243,1.118970432166909,8848260.217215497,31911.228113437188,36.23157399759128,6.9184,0.31232,0.3169891374691428,14,26.77779129721656,46.73192401549386,32001.933595957827,0.00020550307364824175,10.455039999999972,2684.7566244440386,39.266014,191.19963,20.796751,1465.2992,50.22352,0.8864665640742483,307.34842,16.064544677734375,2.5356799999999997,0.59392,70.458084,0.039597634,1.1716838,1182.7582,31911.228113437188,29.403091,5.934080000000001,3.3984,0.18956622459149625,2569,18.276243,22538.139353758146,82027.96054565569,0.35179698,9.93024000000009,2917.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_28,H0,10FT,True,0,False,1.93954264175,True,VALID,False,,,,,,,,,,,,,,,,,35.87305384694026,2674.3637428019797,25.818207123087923,3656.0223550751452,78.52154222037441,0.9844619211192976,319.819432787349,16.838945930633685,5.39392,0.95872,141.60636087713337,0.03223762166332695,1.3522660398843973,13859034.89687262,32058.576730996247,32.41920007686001,6.727679999999999,1.33376,0.18458956726501233,21,23.482315390845933,208.38623259970336,32003.084548870433,9.09233100970893e-05,11.335680000000181,4656.075583454878,36.411564,202.48392,29.895683,2578.6392,52.797222,0.8398397726242863,328.78036,17.031524658203125,2.76096,1.9929599999999998,86.25456,0.051405083,1.4057657,1533.156,37875.27070182271,28.702671,6.64704,3.88608,0.1422031950701879,3700,17.969957,16560.26793071498,80243.54159972844,0.33113086,10.211839999999972,4884.0435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_29,H0,10FT,True,0,False,1.02598744175,True,VALID,False,,,,,,,,,,,,,,,,,30.313641676279993,2302.971303414918,65.5234045801413,3392.3245065804804,55.032766781853915,0.984622961068279,261.18642992211164,15.48606486142072,7.33696,4.8896,51.77271431958019,0.05898977167039569,1.3258988727577263,5834144.9566088095,32067.66807033051,27.0292150634075,10.712319999999998,3.37536,0.07515600761532558,31,15.888516604432185,68.37662676239052,32024.68489534593,0.00035131524585957846,29.767679999999963,6164.190363220089,30.872713,192.38152,70.48399,4883.927,75.72968,0.9116161546227998,266.71713,15.64063835144043,8.864,3.17824,69.29129,0.04181672,1.3812126,1629.6002,37873.86205774968,30.377329,10.59712,1.73312,0.13021440948570015,4965,20.510849,5841.594652338699,77946.03909509297,0.3151453,16.05887999999989,6449.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_3,H0,10FT,True,0,False,1.86997848175,True,VALID,False,,,,,,,,,,,,,,,,,39.907299762866586,1047.0195092781662,10.672341715259899,2991.747487344587,47.76748588914386,0.9757702940411889,445.1609851750527,19.98103220886011,2.78784,3.58912,280.32718283989686,0.06103798685116961,1.7594741324767202,4074790.9389556046,31947.402797727154,29.18085814548415,4.97536,2.18752,0.24818078660926304,10,18.383480271344673,160.51534367624845,32033.065063947502,0.000424773892617698,7.959040000000028,6263.146221024948,39.789795,233.02953,17.350973,3292.5107,50.410378,0.8540854401278065,445.3835,19.98596954345703,2.8723199999999998,3.26144,189.75943,0.060443547,1.7914702,1465.3176,31947.402797727154,29.412697,5.57312,2.7008,0.21613627908174513,2127,18.38438,22535.190394668723,78023.05390930602,0.3137807,8.622080000000087,6531.4146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_30,H0,10FT,True,0,False,0.19861592175,True,VALID,False,,,,,,,,,,,,,,,,,33.46917323527906,10.810443564477115,185.00256918693876,8821.753632608388,87.49997805766412,0.9885663504839255,278.3868689548633,15.799206700529139,12.20608,2.75968,47.68449255251049,0.06244925252248866,1.8565312151380162,1595535340.150648,32140.596026207113,29.45828794547814,13.46176,1.25568,0.06376300578443347,38,18.552461517438267,67.71360418571567,32022.147754679576,1.1868036849809603e-06,31.3408,10082.006679812652,74.92305,23.895937,44.11477,97849.73,76.38317,0.5719659553890348,374.69846,17.30396842956543,5.20064,,2218.0718,1e-10,14.814264,3074.9546,2.3842818375251933,207.65482,,,0.14581540209974558,105,97.00473,135.90406473893603,39176.11253028641,0.21601722,199.61856,128103.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_31,H0,10FT,True,0,False,1.3173679217499998,True,VALID,False,,,,,,,,,,,,,,,,,34.5012264554462,4118.756306172796,45.941791994128074,4718.528545827379,44.91690276005465,0.9935395538661058,356.58974166984683,18.09433713925723,3.03616,4.77312,102.70667166021454,0.08498628085137334,1.9869136926394484,6331237.829077768,31949.639235015326,27.37519690364413,6.557440000000001,3.52128,0.11445439293782092,21,16.28994989358575,151.93677157170532,32061.27770446441,0.00022171707455268335,11.307520000000126,10505.01761226422,36.488434,350.77463,41.046604,4227.2544,39.000877,0.9355467849427443,361.3114,18.191503524780273,2.75968,4.77952,102.9867,0.09043786,2.1344855,1713.7867,31949.639235015326,27.34547,6.4768,3.71712,0.11330101145120662,3251,15.317099,22528.572795156717,65583.40301262631,0.23823306,11.248640000000032,10838.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_32,H0,10FT,True,0,False,0.44962008175,True,VALID,False,,,,,,,,,,,,,,,,,31.128394592400202,4094.9337754693447,137.2147114129224,10687.555226785398,73.63592829614839,0.9889000156741249,382.2871665232043,19.081072658506194,9.24672,4.8486400000000005,77.88928108888737,0.07288970354300688,2.0546872150972253,9978963.470315883,31984.740982134168,28.99603344751633,10.9952,1.74848,0.061706140135176606,27,18.923955848772504,193.24427036366615,32089.54904109139,0.00012143775974594389,32.416,14514.049695689582,34.183563,352.33856,63.861713,4093.5547,26.956867,0.9212729264792127,390.8896,19.260269165039062,1.39392,4.73728,64.100296,0.12386654,2.3079567,2004.7185,31984.740982134168,25.357758,5.343999999999999,3.95008,0.06635913097276605,2950,13.274176,193.24427036366615,62329.64007923565,0.21585837,10.515200000000002,15185.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_10FT_epoch_33,H0,10FT,True,0,False,1.66827352175,True,VALID,False,,,,,,,,,,,,,,,,,32.8450629856087,4022.0057846603218,41.26288221652627,4198.9290739336375,31.278939648204908,0.9894809612362747,360.9691689719681,18.21202657537967,1.35168,4.47104,101.76044057939778,0.10790237620074644,2.1200574251766517,14152257.364994444,31906.66778603892,25.856265959959387,5.04832,3.6966400000000004,0.12042265317948904,12,14.831221771273704,203.67505844116386,32060.00292724516,8.071049582992661e-05,10.09663999999999,13424.141358879415,35.16518,345.34616,37.076927,3613.452,26.076752,0.9186772787523979,364.77017,18.291166305541992,1.04576,4.3968,97.45824,0.11313014,2.3061182,1928.2089,31906.66778603892,26.164215,4.962560000000001,3.9168,0.12406609531849941,2289,13.859398,203.67505844116386,63608.93542581437,0.22484556,7.66464,13856.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
