PATH,CLOSEST_HYDROPHONE,DISTANCE,ALL_VALID,PREDICTED,IS_NEARBY,H0 TOA,H0 VALID,H0 REASON,H0 IS_NEARBY,H0 PING_WIDTH,H1 TOA,H1 VALID,H1 REASON,H1 IS_NEARBY,H1 PING_WIDTH,H2 TOA,H2 VALID,H2 REASON,H2 IS_NEARBY,H2 PING_WIDTH,H3 TOA,H3 VALID,H3 REASON,H3 IS_NEARBY,H3 PING_WIDTH,H0 FILTERED_crest_factor,H0 FILTERED_dynamic_range,H0 FILTERED_early_late_ratio,H0 FILTERED_early_window_energy,H0 FILTERED_energy_concentration_pct,H0 FILTERED_envelope_compactness,H0 FILTERED_envelope_kurtosis,H0 FILTERED_envelope_skewness,H0 FILTERED_fall_time_ms,H0 FILTERED_fwhm_ms,H0 FILTERED_late_window_energy,H0 FILTERED_noise_std,H0 FILTERED_peak_amplitude,H0 FILTERED_peak_floor_ratio,H0 FILTERED_peak_frequency_hz,H0 FILTERED_peak_snr_db,H0 FILTERED_pulse_width_ms,H0 FILTERED_rise_time_ms,H0 FILTERED_secondary_peak_amplitude_ratio,H0 FILTERED_secondary_peak_count,H0 FILTERED_snr_db,H0 FILTERED_spectral_bandwidth_hz,H0 FILTERED_spectral_centroid_hz,H0 FILTERED_spectral_flatness,H0 FILTERED_time_to_secondary_peak_ms,H0 FILTERED_total_energy,H0 RAW_crest_factor,H0 RAW_dynamic_range,H0 RAW_early_late_ratio,H0 RAW_early_window_energy,H0 RAW_energy_concentration_pct,H0 RAW_envelope_compactness,H0 RAW_envelope_kurtosis,H0 RAW_envelope_skewness,H0 RAW_fall_time_ms,H0 RAW_fwhm_ms,H0 RAW_late_window_energy,H0 RAW_noise_std,H0 RAW_peak_amplitude,H0 RAW_peak_floor_ratio,H0 RAW_peak_frequency_hz,H0 RAW_peak_snr_db,H0 RAW_pulse_width_ms,H0 RAW_rise_time_ms,H0 RAW_secondary_peak_amplitude_ratio,H0 RAW_secondary_peak_count,H0 RAW_snr_db,H0 RAW_spectral_bandwidth_hz,H0 RAW_spectral_centroid_hz,H0 RAW_spectral_flatness,H0 RAW_time_to_secondary_peak_ms,H0 RAW_total_energy,H1 FILTERED_crest_factor,H1 FILTERED_dynamic_range,H1 FILTERED_early_late_ratio,H1 FILTERED_early_window_energy,H1 FILTERED_energy_concentration_pct,H1 FILTERED_envelope_compactness,H1 FILTERED_envelope_kurtosis,H1 FILTERED_envelope_skewness,H1 FILTERED_fall_time_ms,H1 FILTERED_fwhm_ms,H1 FILTERED_late_window_energy,H1 FILTERED_noise_std,H1 FILTERED_peak_amplitude,H1 FILTERED_peak_floor_ratio,H1 FILTERED_peak_frequency_hz,H1 FILTERED_peak_snr_db,H1 FILTERED_pulse_width_ms,H1 FILTERED_rise_time_ms,H1 FILTERED_secondary_peak_amplitude_ratio,H1 FILTERED_secondary_peak_count,H1 FILTERED_snr_db,H1 FILTERED_spectral_bandwidth_hz,H1 FILTERED_spectral_centroid_hz,H1 FILTERED_spectral_flatness,H1 FILTERED_time_to_secondary_peak_ms,H1 FILTERED_total_energy,H1 RAW_crest_factor,H1 RAW_dynamic_range,H1 RAW_early_late_ratio,H1 RAW_early_window_energy,H1 RAW_energy_concentration_pct,H1 RAW_envelope_compactness,H1 RAW_envelope_kurtosis,H1 RAW_envelope_skewness,H1 RAW_fall_time_ms,H1 RAW_fwhm_ms,H1 RAW_late_window_energy,H1 RAW_noise_std,H1 RAW_peak_amplitude,H1 RAW_peak_floor_ratio,H1 RAW_peak_frequency_hz,H1 RAW_peak_snr_db,H1 RAW_pulse_width_ms,H1 RAW_rise_time_ms,H1 RAW_secondary_peak_amplitude_ratio,H1 RAW_secondary_peak_count,H1 RAW_snr_db,H1 RAW_spectral_bandwidth_hz,H1 RAW_spectral_centroid_hz,H1 RAW_spectral_flatness,H1 RAW_time_to_secondary_peak_ms,H1 RAW_total_energy,H2 FILTERED_crest_factor,H2 FILTERED_dynamic_range,H2 FILTERED_early_late_ratio,H2 FILTERED_early_window_energy,H2 FILTERED_energy_concentration_pct,H2 FILTERED_envelope_compactness,H2 FILTERED_envelope_kurtosis,H2 FILTERED_envelope_skewness,H2 FILTERED_fall_time_ms,H2 FILTERED_fwhm_ms,H2 FILTERED_late_window_energy,H2 FILTERED_noise_std,H2 FILTERED_peak_amplitude,H2 FILTERED_peak_floor_ratio,H2 FILTERED_peak_frequency_hz,H2 FILTERED_peak_snr_db,H2 FILTERED_pulse_width_ms,H2 FILTERED_rise_time_ms,H2 FILTERED_secondary_peak_amplitude_ratio,H2 FILTERED_secondary_peak_count,H2 FILTERED_snr_db,H2 FILTERED_spectral_bandwidth_hz,H2 FILTERED_spectral_centroid_hz,H2 FILTERED_spectral_flatness,H2 FILTERED_time_to_secondary_peak_ms,H2 FILTERED_total_energy,H2 RAW_crest_factor,H2 RAW_dynamic_range,H2 RAW_early_late_ratio,H2 RAW_early_window_energy,H2 RAW_energy_concentration_pct,H2 RAW_envelope_compactness,H2 RAW_envelope_kurtosis,H2 RAW_envelope_skewness,H2 RAW_fall_time_ms,H2 RAW_fwhm_ms,H2 RAW_late_window_energy,H2 RAW_noise_std,H2 RAW_peak_amplitude,H2 RAW_peak_floor_ratio,H2 RAW_peak_frequency_hz,H2 RAW_peak_snr_db,H2 RAW_pulse_width_ms,H2 RAW_rise_time_ms,H2 RAW_secondary_peak_amplitude_ratio,H2 RAW_secondary_peak_count,H2 RAW_snr_db,H2 RAW_spectral_bandwidth_hz,H2 RAW_spectral_centroid_hz,H2 RAW_spectral_flatness,H2 RAW_time_to_secondary_peak_ms,H2 RAW_total_energy,H3 FILTERED_crest_factor,H3 FILTERED_dynamic_range,H3 FILTERED_early_late_ratio,H3 FILTERED_early_window_energy,H3 FILTERED_energy_concentration_pct,H3 FILTERED_envelope_compactness,H3 FILTERED_envelope_kurtosis,H3 FILTERED_envelope_skewness,H3 FILTERED_fall_time_ms,H3 FILTERED_fwhm_ms,H3 FILTERED_late_window_energy,H3 FILTERED_noise_std,H3 FILTERED_peak_amplitude,H3 FILTERED_peak_floor_ratio,H3 FILTERED_peak_frequency_hz,H3 FILTERED_peak_snr_db,H3 FILTERED_pulse_width_ms,H3 FILTERED_rise_time_ms,H3 FILTERED_secondary_peak_amplitude_ratio,H3 FILTERED_secondary_peak_count,H3 FILTERED_snr_db,H3 FILTERED_spectral_bandwidth_hz,H3 FILTERED_spectral_centroid_hz,H3 FILTERED_spectral_flatness,H3 FILTERED_time_to_secondary_peak_ms,H3 FILTERED_total_energy,H3 RAW_crest_factor,H3 RAW_dynamic_range,H3 RAW_early_late_ratio,H3 RAW_early_window_energy,H3 RAW_energy_concentration_pct,H3 RAW_envelope_compactness,H3 RAW_envelope_kurtosis,H3 RAW_envelope_skewness,H3 RAW_fall_time_ms,H3 RAW_fwhm_ms,H3 RAW_late_window_energy,H3 RAW_noise_std,H3 RAW_peak_amplitude,H3 RAW_peak_floor_ratio,H3 RAW_peak_frequency_hz,H3 RAW_peak_snr_db,H3 RAW_pulse_width_ms,H3 RAW_rise_time_ms,H3 RAW_secondary_peak_amplitude_ratio,H3 RAW_secondary_peak_count,H3 RAW_snr_db,H3 RAW_spectral_bandwidth_hz,H3 RAW_spectral_centroid_hz,H3 RAW_spectral_flatness,H3 RAW_time_to_secondary_peak_ms,H3 RAW_total_energy
H0_10ft_32kHz_epoch_102,H0,10FT,True,0,False,0.36453592175000005,True,VALID,False,,,,,,,,,,,,,,,,,14.892210418310304,2112.738489910089,2.7299568516655954,3966.4768073972864,62.51049242882007,0.993408255686503,53.65713027513297,6.959539278930558,3.9398400000000002,3.9795200000000004,1452.9448716293793,0.033501017741547796,1.2312457134848251,7389091.085623727,32073.629945146095,31.279103605518426,5.347840000000001,1.408,0.758446601214163,17,24.499492383797747,201.9855992347184,31958.274041230063,0.00024254414926753087,8.839680000000016,6345.297650492518,14.794733,173.00256,2.3098555,3793.5088,58.79435,0.9830630949225797,54.258175,7.009273052215576,3.64032,4.01152,1642.3143,0.03490169,1.233444,2940.8794,32073.629945146095,30.93116,4.9984,1.35808,0.7792401244124073,1808,24.24534,201.9855992347184,64581.715531301576,0.22712286,8.806399999999993,6452.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_103,H0,10FT,False,0,False,0.47958744175,False,TOO_LATE,False,,,,,,,,,,,,,,,,,14.567176402402204,41.907754042075695,2.614992161713165,3361.525928039015,61.64399063822115,0.9498813118191471,50.84970593115628,6.757975346066328,3.91296,3.9871999999999996,1285.4822195094116,0.029327555010113998,1.150861433975574,512678.1157362318,31919.727679368552,31.83165865367855,5.3056,1.3926399999999999,0.8064421555308753,15,24.973156065633173,194.93782592173739,32168.04582422083,0.003777329694083591,8.79743999999999,5453.128347525744,14.562549,41.120617,2.5941188,3382.3115,60.929115,0.9464589807155636,51.49201,6.81542444229126,3.9654399999999996,4.01664,1303.8383,0.0305225,1.1607981,2901.1204,31919.727679368552,31.537817,5.30176,1.33632,0.8085063589347552,2332,24.657246,194.93782592173739,64819.582504473954,0.23231898,8.829440000000021,5551.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_104,H0,10FT,True,0,False,0.44489944175,True,VALID,False,,,,,,,,,,,,,,,,,15.92955309489379,1262.0318600651988,2.414307105232197,3552.9868716149103,60.44694471819,0.9933767611530808,63.638495698917495,7.549781937906632,3.76704,3.95264,1471.638327996785,0.030518633595865086,1.2318470324307278,6856169.645339658,32027.094600918907,32.08918066973426,5.168640000000001,1.4016,0.7838239259358457,15,24.983805673579802,193.93981939306832,31945.87888234761,0.0003276687481146847,8.844799999999985,5877.860143600719,16.008474,200.82887,2.26358,3496.3723,58.510727,0.9810641764134898,64.08611,7.5876007080078125,3.62752,4.00768,1544.6205,0.03215272,1.2482011,2941.458,32027.094600918907,31.740292,4.992,1.36448,0.7850426477006724,2004,24.60851,193.93981939306832,65196.654303362964,0.2349381,8.89344000000003,5975.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_105,H0,10FT,True,0,False,0.22081880175,True,VALID,False,,,,,,,,,,,,,,,,,13.284250051647755,117.15722201433611,1.8885091067266189,3180.036605428958,57.69319909598373,0.989969646841527,44.74825655492172,6.504891777613771,3.77216,4.028160000000001,1683.8873554286292,0.03879930482632607,1.0551533652830554,2234412170.169343,32025.244484225273,28.65321694990589,5.1712,1.39904,0.8535757652039724,18,22.412149462539873,182.41888297263358,31946.401328232012,1.2357619842539793e-06,8.865280000000004,5511.978283849883,41.361782,13.749491,534.18243,86196.44,78.80492,0.83103916976572,122.79708,10.026437759399414,4.64384,,161.36142,1e-10,14.634977,3051.725,5.365261263901035,207.62677,,,0.005436216239811765,17327,96.44268,152.0157358105293,38372.958823072644,0.22851792,75.27808,109379.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_106,H0,10FT,True,0,False,0.34651736175000003,True,VALID,False,,,,,,,,,,,,,,,,,14.17786503269289,2601.9795689859034,17.859555990027523,2107.6816245484824,29.208609696732257,0.993710248123592,47.904695832732216,6.643253853418257,6.11456,3.1142399999999997,118.01422307047223,0.09467573603683793,1.288494880191428,6821422.394721531,31889.324532206447,22.66575730563467,10.2784,4.16384,0.148435387494264,19,9.888533377061066,153.80415623183217,31985.351165247088,0.0003538283569176308,17.44640000000003,7215.9601105021175,14.280683,187.70863,16.829947,2131.342,29.13175,0.9851649699316375,48.46526,6.689143180847168,6.05184,3.0233600000000003,126.639854,0.095167674,1.3068241,3621.1484,31889.324532206447,22.71902,10.15936,4.10752,0.17850343012296083,4036,9.951516,153.80415623183217,64246.09179489483,0.22473644,15.239679999999979,7316.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_107,H0,10FT,True,0,False,0.37854168175,True,VALID,False,,,,,,,,,,,,,,,,,13.657539575125952,2087.0821744365517,17.819020972535178,2006.5496949850888,28.132470512907844,0.9938921584023932,48.34134390731596,6.735858741851325,5.8176,3.94112,112.60717960184473,0.09087377749425134,1.1971623760012027,6453206.333731343,31893.526119161805,22.369896932196397,10.46912,4.6515200000000005,0.12496754025288559,23,9.957505242115293,156.53883940690503,31979.084510351742,0.00037602856188179054,27.288319999999977,7132.504392262344,13.683315,173.52405,13.243868,2001.4023,27.659502,0.9839303959306258,48.77589,6.773980617523193,5.42592,3.99488,151.11917,0.09137288,1.2080806,3548.4927,31893.526119161805,22.344528,9.95584,4.52992,0.24411783860751532,3835,10.122499,156.53883940690503,65093.75653501032,0.2313143,15.412480000000006,7235.8584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_108,H0,10FT,False,0,False,0.48426712175000003,False,TOO_LATE,False,,,,,,,,,,,,,,,,,13.983873549273543,39.023014447460696,20.37253345946379,1534.5627357634926,28.697923023378213,0.947944663162186,44.97777964368727,6.420168474795756,6.03904,3.7657599999999998,75.32508113509047,0.06957113250554606,1.0940051756337248,996341.9407959882,32025.244484225273,23.896299908247055,10.7776,4.7385600000000005,0.13175449163204483,29,10.983430330551279,157.38099707443325,32090.680487120906,0.002426543290390364,20.670719999999974,5347.29546285758,14.248882,38.966446,20.382586,2260.8179,41.510887,0.9443283416017477,45.643494,6.479747295379639,7.09248,3.25888,110.91909,0.06311934,1.1250129,3046.6184,32025.244484225273,24.969143,10.38336,3.29088,0.2240665542615403,4343,13.679862,157.38099707443325,65546.10645592006,0.23843037,16.28288,5446.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_109,H0,10FT,False,0,False,0.0016751217500000002,False,TOO_EARLY,False,,,,,,,,,,,,,,,,,9.929763491587995,4.772369591059881,17.486951469469375,2247.609645829751,18.899919811008903,0.7979330917763136,21.090010760049413,4.489724644468077,5.4515199999999995,3.9232,128.53067327098861,0.07632190741454876,1.1584950031541856,37445.183230822906,32025.244484225273,23.5997064714042,10.21184,4.76032,0.14354229764361817,539,12.069819343677032,150.22731538923108,38360.63324207553,0.06851225891900124,17.42208000000001,11892.164984321973,10.054955,4.833757,15.050436,2219.4875,18.408123,0.7980537811751974,21.393827,4.527673721313477,5.39264,3.38048,147.46999,0.07719962,1.1812087,5595.2036,32025.244484225273,23.668453,9.96352,4.57088,0.24109103346282565,3870,12.030361,150.22731538923108,60668.3248622053,0.2166751,15.166720000000078,12057.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_11,H0,10FT,True,0,False,0.24991576175,True,VALID,False,,,,,,,,,,,,,,,,,14.477245874606659,1610.4996960765943,3.0317491733990285,746.5143069423239,18.751637956863686,0.9918002386772308,45.63263293438743,6.3825435958115975,2.65856,2.3232,246.23221257617115,0.08487265915297507,0.9213592049600624,6753234.681337598,31890.3829249533,20.694423307656848,5.52064,2.8620799999999997,0.40162010026668465,13,9.031893101487071,219.374549805274,31958.89553733945,0.00024682556435183647,10.696959999999978,3981.0618606203275,17.74909,167.0549,0.8355515,1241.1367,30.326553,0.9786052449614515,47.908833,6.510812282562256,1.02528,1.4092799999999999,1485.4102,0.05415128,1.1452967,2418.1023,31890.3829249533,26.342922,5.02144,3.99616,0.8889586149075014,2334,15.552591,219.374549805274,67820.7530955625,0.2523369,8.794880000000004,4092.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_110,H0,10FT,True,0,False,0.35119448175,True,VALID,False,,,,,,,,,,,,,,,,,14.327102611437608,2341.3649648230926,8.690476384625372,1882.4340460083945,26.765753856631235,0.9939019706570003,47.15780181926376,6.636667578412835,1.90848,3.6812799999999997,216.6088442904932,0.09321834470971586,1.2470621096048105,26609740.31917275,32026.49997199133,22.517187525375814,6.69568,4.7872,0.2364260020382741,16,11.396326740229782,205.35202588863103,31947.138547592927,7.149456207175786e-05,13.480959999999985,7032.994684519201,14.2627735,173.77963,8.694066,1889.2391,26.468798,0.9843259596816112,47.589176,6.674017429351807,1.87648,3.56352,217.30214,0.09399366,1.2506617,2961.5376,32026.49997199133,22.46918,6.7456,4.869120000000001,0.24777606440224678,3446,11.308815,205.35202588863103,64374.83734687135,0.22743036,13.48223999999998,7137.6084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_111,H0,10FT,True,0,False,0.43546072175,True,VALID,False,,,,,,,,,,,,,,,,,13.863716029661916,1766.774307285612,1.336838937172518,3791.1424120422016,49.345233899768516,0.9932829367398738,47.92918690387302,6.632358765652668,3.70176,3.4304,2835.9006508746115,0.031303258956452626,1.3000704741700237,5091607.501081378,32027.032904646574,32.3616726887134,5.13536,1.4336,0.9496010130849072,13,25.066301022447874,196.72624634303793,31976.13783137743,0.0004723129908996159,8.815359999999995,7682.894805489892,13.909869,177.66481,1.3204134,3773.1787,48.454494,0.9812060710089432,48.508686,6.6807990074157715,3.70688,3.02976,2857.574,0.03333803,1.3132112,3503.4297,32027.032904646574,31.827042,5.11104,1.40416,0.9719960413993665,1916,24.521309,196.72624634303793,63753.87748235091,0.22085181,8.766720000000007,7787.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_112,H0,10FT,True,0,False,0.44966104175000005,True,VALID,False,,,,,,,,,,,,,,,,,14.400364152032454,856.7004775616175,25.74543923021759,2449.1260044879714,30.169557646286737,0.9932175831964463,49.42472486245168,6.73233677513054,7.32032,2.8992,95.12853840189457,0.08809097141210018,1.388095561934033,2014174.3995632944,32027.032904646574,23.92592527588693,12.27392,4.9536,0.0996468194671127,20,10.403799623506906,193.14940550043684,32030.549417700793,0.0010811084260731471,28.84992000000003,8117.871773931624,14.624575,188.0275,22.570286,2356.498,28.66897,0.9808347124983727,50.03924,6.781989574432373,7.22944,2.76736,104.4071,0.089525595,1.4185208,3597.8127,32027.032904646574,23.85311,11.69792,4.4684800000000005,0.11325814126156622,4488,10.299348,193.14940550043684,63960.66538530772,0.22300015,17.56928000000002,8219.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_113,H0,10FT,False,0,False,0.07919960175,False,TOO_EARLY,False,,,,,,,,,,,,,,,,,14.034890107463008,2424.061792654939,23.92817983322552,6993.322828628601,86.83202466764828,0.9936510548006972,52.2184374417114,6.867818494900391,11.315199999999999,3.4816000000000003,292.2630504020041,0.07810399556999648,1.3475212997625712,9937731.651680067,32027.032904646574,24.7256156802289,12.759039999999999,1.44384,0.2288113856790209,27,15.837268132743208,66.17155558811282,31950.10136824952,0.00027802184981355794,22.264320000000005,8053.852084407371,14.191096,187.44528,1.3540868,4085.514,50.124508,0.9803690435253216,52.95016,6.924675941467285,3.76704,3.4419199999999996,3017.1729,0.0774207,1.3706897,3819.606,32027.032904646574,24.890686,5.130240000000001,1.3632,0.9194241105482877,2253,17.536785,66.17155558811282,63938.84572046796,0.22249047,8.04096,8150.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_114,H0,10FT,True,0,False,0.43429464175000004,True,VALID,False,,,,,,,,,,,,,,,,,16.157643289284433,1484.8264279662853,2.180160790888855,3525.2698933747392,58.79389052263774,0.9935304359414779,58.72028454913563,7.22236015842203,3.77088,3.3344,1616.9770175241354,0.030908484904521052,1.2985768920335534,9513715.13766985,31906.991825777455,32.441321178217805,5.15328,1.3824,0.6730621400082597,17,24.85520514427818,191.88631927298047,31961.085456661793,0.0002605026046621032,8.897279999999952,5995.979959886013,16.087587,187.20128,2.054414,3478.114,57.00458,0.9800903279806839,59.4141,7.278285980224609,3.7184000000000004,3.30496,1692.9957,0.032385677,1.3042698,3304.1243,31906.991825777455,32.04601,5.05344,1.33504,0.7015807867063071,2112,24.473598,191.88631927298047,66514.90031004511,0.24184747,8.938239999999986,6101.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_115,H0,10FT,False,0,False,0.00030808174999999996,False,TOO_EARLY,False,,,,,,,,,,,,,,,,,16.671878321418806,17.01206119009286,2.4257244877570368,4411.477103429899,54.4303372028253,0.8718882870934477,65.74624638304162,7.418766211929335,3.7785599999999997,3.552,1818.6224881246756,0.0462088469401301,1.4735288165394835,35472.562179692555,32077.81855894271,30.0685116391876,5.207039999999999,1.42848,0.5455561800075838,17,22.282395082010883,195.78011327054264,36297.76303512707,0.051708381476559456,11.88863999999995,8104.813106322002,16.804249,17.091509,2.4106205,4387.3115,53.331764,0.8710730126169417,66.762886,7.4944167137146,3.8016,3.4726399999999997,1819.9927,0.047925692,1.4963318,3303.787,32077.81855894271,29.820854,5.21472,1.41312,0.5550283015463259,2475,21.944038,195.78011327054264,64150.35445150494,0.23415545,7.888640000000057,8226.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_116,H0,10FT,True,0,False,0.35566296175,True,VALID,False,,,,,,,,,,,,,,,,,16.10159060742329,2520.407866941025,3.677077245629686,3525.0588830143247,65.63835089445205,0.9932160464137076,57.656114343702875,7.082419796778223,3.7888,3.25376,958.657827273983,0.03264462269469692,1.2624027596638094,7231444.136035331,32075.32025602168,31.694995777073398,5.17504,1.38624,0.5160404492169625,17,24.356733072949652,198.51466676433847,31970.9860397318,0.00033513456410041434,8.867840000000015,5370.425726695409,16.137276,192.7956,3.488212,3494.0366,63.872295,0.9837201453518216,58.380123,7.1413960456848145,3.74784,3.12576,1001.6698,0.03439134,1.2769165,2983.939,32075.32025602168,31.255417,5.09696,1.34912,0.5354732908919267,2108,23.933432,198.51466676433847,65578.3786789785,0.23647538,7.976960000000033,5470.3477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_10ft_32kHz_epoch_117,H0,10FT,False,0,False,0.46248792175000003,False,TOO_LATE,False,,,,,,,,,,,,,,,,,14.12833963072223,286.19109547050533,1.123765571670816,3223.143151506677,46.49313967237696,0.9905028213703541,46.69776431368369,6.564218259182267,3.68256,3.44576,2868.1632831253155,0.030201225830381002,1.2997999237211264,28875477.19623703,32073.420643951416,32.67660958741698,5.082879999999999,1.40032,0.857175994195125,15,24.72184387651061,183.1349778040385,31951.80046586899,8.226605726804983e-05,8.860160000000006,6932.513429334181,14.288508,162.47276,1.0888366,3189.0203,45.35169,0.9789218636446237,47.18387,6.605635643005371,3.65184,3.38304,2928.833,0.03151775,1.3239111,3473.7205,32073.420643951416,32.427513,5.000959999999999,1.34912,0.8812656050624491,2004,24.379139,183.1349778040385,63709.93728556999,0.22450358,7.964159999999998,7031.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
